"UIUC On-Campus Student Enrollment by Curriculum, Sex, Race/Ethnicity, and Residency",,,,,,,,,,,,,,,,,,,,,,,,,
SPRING 2012,,,,,,,,"PUBLICATION DATE:  FEBRUARY 6, 2012",,,,,,,,,,* This section uses the new Federal IPEDS guidelines for reporting racial and ethnic data. ,,,,,,,
Division of Management Information,,,,,,*** This report is derived from the Registration Census 10-day student statistics.  Any Codebook changes made after ,,,,,,,,,,,,"   For more information on these guidelines, see  ",,,,http://www.vpaa.uillinois.edu/RaceEthnicity/index.cfm,,,
,,,,,,the tenth day of class will not be reflected.  Students obtaining a second bachelor's degree are no longer counted separately.,,,,,,,,,,,,,,,All students including multiracial and Hispanic,,,,
Term/Year Code,Coll,Dept,Degree,Major code,Major Name,Conc code,Concentration Name (if any),Total,By Gender,,,By Self-reported Race/Ethnicity (NEW*),,,,,,,,,,,By Residency,,Academic Program Code
,,,,,,,,,Men,Women,Unknown,Caucasian,Asian American,African American,Hispanic,Native American,Hawaiian/Pacific Isl,Multiracial,International,Unknown,All   African American,All    Native American,Illinois,Non-Illinois,
,,,,,,,,,,,,,,,,,,,,,,,,,
120121 ,KP ,973 ,MS ,5183 ,"Nuclear, Plasma, Radiolgc Engr ",  ,  ,20,20,0,0,13,2,0,0,0,0,0,5,0,0,0,14,6,10KS5183MS
120121 ,KP ,973 ,PHD ,0139 ,Nuclear Engineering ,  ,  ,14,12,2,0,6,0,0,0,0,0,0,8,0,0,0,2,12,10KS0139PHD
120121 ,KP ,973 ,PHD ,5183 ,"Nuclear, Plasma, Radiolgc Engr ",  ,  ,28,21,7,0,1,3,0,1,0,0,0,23,0,0,0,2,26,10KS5183PHD
120121 ,KP ,  ,  ,  ,Engineering ,  ,***College total*** ,8497,7078,1416,3,3806,1218,114,315,6,9,160,2822,47,134,39,4230,4267, 
 ,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,
120121 ,KR ,  ,  ,  ,Fine & Applied Arts ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
120121 ,KR ,447 ,NDEG ,0067 ,Nondegree ,  ,  ,31,14,17,0,3,2,0,0,0,0,0,23,3,0,0,4,27,10KR0067NDEG
120121 ,KR ,495 ,AD ,0265 ,Music ,  ,  ,3,1,2,0,1,0,0,1,0,0,0,1,0,0,0,0,3,10KS0265AD
120121 ,KR ,495 ,AMUSD ,0265 ,Music ,  ,  ,24,11,13,0,10,0,0,0,0,0,0,14,0,0,0,5,19,10KS0265AMUS
120121 ,KR ,495 ,AMUSD ,0265 ,Music ,3930 ,Choral Music ,8,3,5,0,3,1,0,0,0,0,0,4,0,0,0,3,5,10KS0265AMUS
120121 ,KR ,495 ,AMUSD ,0265 ,Music ,5110 ,Performance and Literature ,122,42,79,1,41,5,1,4,0,0,1,69,1,2,1,20,102,10KS0265AMUS
120121 ,KR ,495 ,AMUSD ,0265 ,Music ,5111 ,Music Composition ,19,14,5,0,7,1,0,0,0,0,2,9,0,0,1,3,16,10KS0265AMUS
120121 ,KR ,495 ,AMUSD ,0265 ,Music ,5117 ,Vocal Coaching & Accompanying ,7,2,5,0,2,2,0,0,0,0,0,3,0,0,0,2,5,10KS0265AMUS
120121 ,KR ,495 ,AMUSD ,0265 ,Music ,5118 ,Jazz Performance ,22,21,1,0,14,2,1,2,0,0,0,3,0,1,0,10,12,10KS0265AMUS
120121 ,KR ,495 ,BA ,0265 ,Music ,  ,  ,25,13,11,1,15,2,0,3,0,0,1,4,0,0,0,19,6,10KR0265BA
120121 ,KR ,495 ,BME ,0168 ,Music Education ,3930 ,Choral Music ,37,9,28,0,32,3,0,2,0,0,0,0,0,0,1,35,2,10KR3930BME
120121 ,KR ,495 ,BME ,0168 ,Music Education ,3931 ,Instrumental Music ,111,57,54,0,99,6,2,2,0,0,2,0,0,2,0,102,9,10KR3931BME
120121 ,KR ,495 ,BME ,0168 ,Music Education ,3932 ,Elementary General Music ,4,1,3,0,1,2,0,1,0,0,0,0,0,0,0,4,0,10KR3932BME
120121 ,KR ,495 ,BMUS ,0157 ,Voice ,  ,  ,27,6,21,0,22,1,2,0,0,0,1,1,0,2,0,23,4,10KR0157BMUS
120121 ,KR ,495 ,BMUS ,0158 ,Instrumental Music ,  ,  ,80,37,43,0,53,15,2,4,0,0,1,5,0,2,0,56,24,10KR0158BMUS
120121 ,KR ,495 ,BMUS ,0159 ,Music Composition ,  ,  ,8,6,2,0,6,2,0,0,0,0,0,0,0,0,0,6,2,10KR0159BMUS
120121 ,KR ,495 ,BMUS ,0160 ,Music History ,  ,  ,5,2,3,0,3,1,0,0,0,0,1,0,0,0,0,3,2,10KR0160BMUS
120121 ,KR ,495 ,BMUS ,0161 ,Open Studies ,  ,  ,6,3,3,0,3,1,0,2,0,0,0,0,0,1,0,6,0,10KR0161BMUS
120121 ,KR ,495 ,BMUS ,5045 ,Jazz Performance ,  ,  ,26,22,4,0,22,1,2,1,0,0,0,0,0,2,0,22,4,10KR5045BMUS
120121 ,KR ,495 ,EDD ,0168 ,Music Education ,  ,  ,6,5,1,0,4,0,2,0,0,0,0,0,0,2,0,1,5,10KS0168EDD
120121 ,KR ,495 ,MME ,0168 ,Music Education ,  ,  ,7,5,2,0,5,1,0,0,0,0,1,0,0,1,0,5,2,10KS0168MME
120121 ,KR ,495 ,MMUS ,0265 ,Music ,  ,  ,4,2,2,0,4,0,0,0,0,0,0,0,0,0,0,1,3,10KS0265MMUS
120121 ,KR ,495 ,MMUS ,0265 ,Music ,5110 ,Performance and Literature ,53,21,32,0,33,2,2,4,1,0,2,9,0,2,1,14,39,10KS0265MMUS
120121 ,KR ,495 ,MMUS ,0265 ,Music ,5111 ,Music Composition ,4,1,3,0,1,0,0,0,0,0,0,3,0,0,0,0,4,10KS0265MMUS
120121 ,KR ,495 ,MMUS ,0265 ,Music ,5113 ,Musicology ,5,4,1,0,5,0,0,0,0,0,0,0,0,0,0,1,4,10KS0265MMUS
120121 ,KR ,495 ,MMUS ,0265 ,Music ,5114 ,Piano Pedagogy ,9,2,7,0,3,2,0,0,0,0,1,3,0,0,0,4,5,10KS0265MMUS
120121 ,KR ,495 ,MMUS ,0265 ,Music ,5115 ,Instrumental Conducting (Band) ,2,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,10KS0265MMUS
120121 ,KR ,495 ,MMUS ,0265 ,Music ,5116 ,Instrumental Conducting (Orch) ,5,4,1,0,3,1,0,0,0,0,1,0,0,0,0,3,2,10KS0265MMUS
120121 ,KR ,495 ,MMUS ,0265 ,Music ,5117 ,Vocal Coaching & Accompanying ,2,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,2,10KS0265MMUS
120121 ,KR ,495 ,MMUS ,0265 ,Music ,5118 ,Jazz Performance ,16,14,2,0,13,0,2,0,0,0,1,0,0,2,0,8,8,10KS0265MMUS
120121 ,KR ,495 ,PHD ,0168 ,Music Education ,  ,  ,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,10KS0168PHD
120121 ,KR ,495 ,PHD ,1481 ,Musicology ,  ,  ,18,8,10,0,11,0,0,1,0,0,0,6,0,1,1,4,14,10KS1481PHD
120121 ,KR ,526 ,BFA ,0148 ,Graphic Design ,  ,  ,71,28,43,0,49,13,2,5,0,0,0,1,1,2,1,66,5,10KR0148BFA
120121 ,KR ,526 ,BFA ,0149 ,Crafts ,3933 ,Ceramics ,3,1,2,0,2,0,0,0,0,0,0,1,0,0,0,2,1,10KR3933BFA
120121 ,KR ,526 ,BFA ,0149 ,Crafts ,3935 ,Metals ,8,0,8,0,6,2,0,0,0,0,0,0,0,0,0,8,0,10KR3935BFA
120121 ,KR ,526 ,BFA ,0150 ,History of Art ,  ,  ,11,2,9,0,10,0,1,0,0,0,0,0,0,1,0,11,0,10KR0150BFA
120121 ,KR ,526 ,BFA ,0151 ,Photography ,  ,  ,38,11,27,0,28,2,3,4,0,0,1,0,0,3,1,35,3,10KR0151BFA
120121 ,KR ,526 ,BFA ,0152 ,Industrial Design ,  ,  ,113,51,62,0,45,23,5,8,0,0,4,25,3,7,0,83,30,10KR0152BFA
120121 ,KR ,526 ,BFA ,0153 ,Painting ,  ,  ,43,10,33,0,23,7,4,5,0,0,1,3,0,4,0,40,3,10KR0153BFA
120121 ,KR ,526 ,BFA ,0154 ,Sculpture ,  ,  ,5,2,3,0,4,0,0,0,0,0,0,1,0,0,0,4,1,10KR0154BFA
120121 ,KR ,526 ,BFA ,0169 ,Art Education ,  ,  ,47,10,37,0,37,3,2,4,0,0,0,0,1,2,0,46,1,10KR0169BFA
120121 ,KR ,526 ,BFA ,5128 ,New Media ,  ,  ,22,6,16,0,17,2,1,0,0,0,1,1,0,1,0,21,1,10KR5128BFA
120121 ,KR ,526 ,EDM ,0169 ,Art Education ,  ,  ,4,1,3,0,3,0,0,0,0,0,0,1,0,0,0,2,2,10KS0169EDM
120121 ,KR ,526 ,MA ,0169 ,Art Education ,  ,  ,5,0,5,0,2,2,0,0,0,0,0,1,0,0,0,4,1,10KS0169MA
120121 ,KR ,526 ,MA ,0250 ,Art History ,  ,  ,6,0,6,0,3,0,0,1,0,0,0,2,0,0,0,1,5,10KS0250MA
120121 ,KR ,526 ,MFA ,0252 ,Art and Design ,  ,  ,5,4,1,0,5,0,0,0,0,0,0,0,0,0,0,1,4,10KS0252MFA
120121 ,KR ,526 ,MFA ,0252 ,Art and Design ,0254 ,Graphic Design ,2,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,10KS0254MFA
120121 ,KR ,526 ,MFA ,0252 ,Art and Design ,0255 ,Industrial Design ,8,6,2,0,3,2,0,0,0,0,0,3,0,0,0,4,4,10KS0255MFA
120121 ,KR ,526 ,MFA ,0252 ,Art and Design ,0256 ,Metals ,6,2,4,0,4,0,0,0,0,0,1,1,0,0,1,2,4,10KS0256MFA
120121 ,KR ,526 ,MFA ,0252 ,Art and Design ,0257 ,Painting ,9,4,5,0,9,0,0,0,0,0,0,0,0,0,0,2,7,10KS0257MFA
120121 ,KR ,526 ,MFA ,0252 ,Art and Design ,0258 ,Photography ,3,2,1,0,3,0,0,0,0,0,0,0,0,0,0,1,2,10KS0258MFA
120121 ,KR ,526 ,MFA ,0252 ,Art and Design ,0260 ,Sculpture ,5,1,4,0,3,0,0,0,0,0,1,1,0,0,0,1,4,10KS0260MFA
120121 ,KR ,526 ,NDEG ,0252 ,Art and Design ,  ,  ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KS0252NDEG
120121 ,KR ,526 ,NONE ,4090 ,Art Foundation ,  ,  ,105,35,70,0,59,21,7,8,0,1,0,9,0,7,0,90,15,10KR4090NONE
120121 ,KR ,526 ,PHD ,0169 ,Art Education ,  ,  ,13,5,8,0,6,0,0,0,0,0,0,7,0,0,0,5,8,10KS0169PHD
120121 ,KR ,526 ,PHD ,0250 ,Art History ,  ,  ,18,4,14,0,10,0,0,2,0,0,0,5,1,0,0,1,17,10KS0250PHD
120121 ,KR ,569 ,BFA ,0156 ,Landscape Architecture ,  ,  ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KR0156BFA
120121 ,KR ,569 ,BLA ,0156 ,Landscape Architecture ,  ,  ,63,34,29,0,40,5,0,3,0,0,1,13,1,0,0,48,15,10KR0156BLA
120121 ,KR ,569 ,BLA ,0156 ,Landscape Architecture ,5095 ,Five-Year Program ,7,4,3,0,3,1,1,2,0,0,0,0,0,1,0,7,0,10KR5095BLA
120121 ,KR ,569 ,MLA ,0156 ,Landscape Architecture ,  ,  ,29,6,23,0,14,0,0,0,0,0,0,15,0,0,0,13,16,10KS0156MLA
120121 ,KR ,569 ,PHD ,0156 ,Landscape Architecture ,  ,  ,14,7,7,0,7,0,1,0,0,0,0,5,1,1,0,5,9,10KS0156PHD
120121 ,KR ,733 ,BA ,0155 ,Urban Planning ,  ,  ,109,68,41,0,60,5,9,15,0,0,2,17,1,10,1,77,32,10KR0155BA
120121 ,KR ,733 ,MUP ,0155 ,Urban Planning ,  ,  ,38,17,21,0,19,1,1,6,0,0,3,8,0,1,1,15,23,10KS0155MUP
120121 ,KR ,733 ,PHD ,0274 ,Regional Planning ,  ,  ,21,11,10,0,9,1,0,0,0,0,0,11,0,0,0,6,15,10KS0274PHD
120121 ,KR ,767 ,BS ,0146 ,Architectural Studies ,  ,  ,474,266,208,0,286,44,10,40,2,3,13,73,3,12,5,368,106,10KR0146BS
120121 ,KR ,767 ,MARCH ,0249 ,Architecture ,0247 ,Architecture - 2 Yr ,158,97,61,0,95,9,6,17,0,0,6,24,1,6,2,103,55,10KS0247MARC
120121 ,KR ,767 ,MARCH ,0249 ,Architecture ,0248 ,Architecture Track 3 ,31,18,13,0,15,3,2,3,0,0,0,8,0,3,0,15,16,10KS0248MARC
120121 ,KR ,767 ,MS ,4091 ,Architectural Studies ,  ,  ,3,1,2,0,1,0,1,0,0,0,0,1,0,1,0,2,1,10KS4091MS
120121 ,KR ,767 ,PHD ,0249 ,Architecture ,  ,  ,12,6,6,0,2,0,0,1,0,0,0,9,0,0,0,1,11,10KS0249PHD
120121 ,KR ,801 ,BFA ,0261 ,Dance ,  ,  ,58,4,54,0,38,2,13,5,0,0,0,0,0,14,0,47,11,10KR0261BFA
120121 ,KR ,801 ,MFA ,0261 ,Dance ,  ,  ,9,2,7,0,7,0,0,1,0,0,1,0,0,1,1,1,8,10KS0261MFA
120121 ,KR ,883 ,BFA ,0162 ,Theatre ,3980 ,Stage Management ,8,3,5,0,6,1,0,0,0,0,1,0,0,0,0,5,3,10KR3980BFA
120121 ,KR ,883 ,BFA ,0162 ,Theatre ,3985 ,Theatre Studies ,23,7,16,0,15,1,3,3,0,0,0,1,0,3,0,20,3,10KR3985BFA
120121 ,KR ,883 ,BFA ,0162 ,Theatre ,4081 ,Acting ,34,16,18,0,21,0,10,2,0,0,1,0,0,12,0,31,3,10KR4081BFA
120121 ,KR ,883 ,BFA ,0162 ,Theatre ,4082 ,Costume Design and Technology ,3,0,3,0,2,0,0,1,0,0,0,0,0,1,0,3,0,10KR4082BFA
120121 ,KR ,883 ,BFA ,0162 ,Theatre ,4083 ,Scenic Technology ,3,3,0,0,2,0,0,1,0,0,0,0,0,0,0,2,1,10KR4083BFA
120121 ,KR ,883 ,BFA ,0162 ,Theatre ,4084 ,Lighting Design ,5,4,1,0,4,0,0,1,0,0,0,0,0,0,0,5,0,10KR4084BFA
120121 ,KR ,883 ,BFA ,0162 ,Theatre ,4085 ,Sound Design and Technology ,3,2,1,0,3,0,0,0,0,0,0,0,0,0,0,3,0,10KR4085BFA
120121 ,KR ,883 ,BFA ,0162 ,Theatre ,4086 ,Scenic Design ,2,1,1,0,0,1,0,0,0,0,1,0,0,0,0,2,0,10KR4086BFA
120121 ,KR ,883 ,MA ,0162 ,Theatre ,  ,  ,8,4,4,0,4,0,0,1,0,0,0,2,1,0,0,1,7,10KS0162MA
120121 ,KR ,883 ,MFA ,0162 ,Theatre ,0271 ,Design and Technology ,22,13,9,0,16,1,1,0,0,0,1,3,0,1,1,6,16,10KS0271MFA
120121 ,KR ,883 ,MFA ,0162 ,Theatre ,0272 ,Acting ,9,6,3,0,8,0,0,1,0,0,0,0,0,0,0,2,7,10KS0272MFA
120121 ,KR ,883 ,NONE ,0162 ,Theatre ,4080 ,Theatre Foundations ,36,11,25,0,27,0,3,5,0,1,0,0,0,4,0,33,3,10KR4080NONE
120121 ,KR ,883 ,PHD ,0162 ,Theatre ,  ,  ,15,7,8,0,8,1,0,0,1,0,1,4,0,0,2,5,10,10KS0162PHD
120121 ,KR ,  ,  ,  ,Fine & Applied Arts ,  ,***College total*** ,2447,1140,1305,2,1468,206,102,172,4,5,55,417,18,118,21,1624,823, 
 ,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,
120121 ,KS ,  ,  ,  ,Graduate College ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
120121 ,KS ,486 ,NDEG ,0067 ,Nondegree ,  ,  ,26,9,17,0,18,4,2,1,0,0,0,1,0,2,0,21,5,10KS0067NDEG
120121 ,KS ,  ,  ,  ,Graduate College ,  ,***College total*** ,26,9,17,0,18,4,2,1,0,0,0,1,0,2,0,21,5, 
 ,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,
120121 ,KT ,  ,  ,  ,Media ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
120121 ,KT ,238 ,BS ,0382 ,Media Studies ,  ,  ,10,2,8,0,8,1,0,0,0,0,0,1,0,0,0,8,2,10KT0382BS
120121 ,KT ,238 ,NDEG ,5202 ,Communications and Media ,  ,  ,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,10KS5202NDEG
120121 ,KT ,238 ,PHD ,0279 ,Communications ,  ,  ,38,16,22,0,6,4,3,6,0,0,2,16,1,5,2,10,28,10KS0279PHD
120121 ,KT ,238 ,PHD ,5202 ,Communications and Media ,  ,  ,14,5,9,0,3,1,1,1,0,0,1,7,0,2,0,2,12,10KS5202PHD
120121 ,KT ,408 ,BS ,0277 ,Advertising ,  ,  ,648,193,455,0,422,66,40,46,1,1,14,55,3,43,6,554,94,10KT0277BS
120121 ,KT ,408 ,MS ,0277 ,Advertising ,  ,  ,22,7,15,0,6,0,1,0,0,0,0,15,0,1,0,7,15,10KS0277MS
120121 ,KT ,436 ,BS ,5201 ,Media and Cinema Studies ,  ,  ,9,5,4,0,5,1,0,1,0,0,0,2,0,0,0,6,3,10KT5201BS
120121 ,KT ,436 ,BS ,5201 ,Media and Cinema Studies ,3869 ,Cinema Studies ,51,29,22,0,38,3,4,3,0,0,1,2,0,4,1,49,2,10KT5201BS
120121 ,KT ,436 ,BS ,5201 ,Media and Cinema Studies ,5205 ,Media Studies ,58,21,37,0,35,7,6,5,0,0,1,4,0,7,0,52,6,10KT5201BS
120121 ,KT ,642 ,BSJ ,0380 ,News-Editorial ,  ,  ,153,43,110,0,108,12,12,12,0,0,5,4,0,13,2,138,15,10KT0380BSJ
120121 ,KT ,642 ,BSJ ,0381 ,Broadcast Journalism ,  ,  ,159,55,104,0,101,9,27,11,0,0,3,7,1,29,1,134,25,10KT0381BSJ
120121 ,KT ,642 ,MS ,0278 ,Journalism ,  ,  ,11,2,9,0,8,0,1,0,0,0,1,1,0,2,0,5,6,10KS0278MS
120121 ,KT ,646 ,BS ,5284 ,Agricultural Communications ,5287 ,Advertising ,5,1,4,0,5,0,0,0,0,0,0,0,0,0,0,5,0,10KT5284BS
120121 ,KT ,646 ,BS ,5284 ,Agricultural Communications ,5288 ,Broadcast Journalism ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KT5284BS
120121 ,KT ,646 ,BS ,5284 ,Agricultural Communications ,5289 ,News-Editorial Journalism ,4,0,4,0,3,0,1,0,0,0,0,0,0,1,0,4,0,10KT5284BS
120121 ,KT ,934 ,NDEG ,0067 ,Nondegree ,  ,  ,5,2,3,0,1,1,0,0,0,0,0,3,0,0,0,2,3,10KT0067NDEG
120121 ,KT ,934 ,NONE ,0390 ,General Curriculum ,  ,  ,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,10KT0390NONE
120121 ,KT ,  ,  ,  ,Media ,  ,***College total*** ,1191,382,809,0,752,106,96,85,1,1,28,117,5,107,12,979,212, 
 ,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,
120121 ,KU ,  ,  ,  ,Law ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
120121 ,KU ,853 ,JD ,0385 ,Law ,  ,  ,627,364,263,0,405,59,47,59,2,1,15,21,18,52,6,336,291,10KU0385JD
120121 ,KU ,853 ,JSD ,0281 ,Law ,  ,  ,14,7,7,0,0,0,0,0,0,0,0,14,0,0,0,0,14,10KS0281JSD
120121 ,KU ,853 ,LLM ,0281 ,Law ,  ,  ,80,28,52,0,0,2,1,0,0,1,0,76,0,1,0,2,78,10KS0281LLM
120121 ,KU ,853 ,NDEG ,0281 ,Law ,  ,  ,3,2,1,0,0,0,0,0,0,0,0,3,0,0,0,0,3,10KS0281NDEG
120121 ,KU ,  ,  ,  ,Law ,  ,***College total*** ,724,401,323,0,405,61,48,59,2,2,15,114,18,53,6,338,386, 
 ,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,
120121 ,KV ,  ,  ,  ,Liberal Arts & Sci ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
120121 ,KV ,241 ,BALAS ,0340 ,Anthropology ,  ,  ,133,41,92,0,86,11,10,17,0,0,5,2,2,11,1,124,9,10KV0340BALA
120121 ,KV ,241 ,BALAS ,0340 ,Anthropology ,  ,  ,9,3,6,0,8,0,0,1,0,0,0,0,0,0,0,8,1,10KV8037BALA
120121 ,KV ,241 ,BALAS ,0340 ,Anthropology ,5043 ,Socioculturl & Linguistic Anth ,10,5,5,0,5,0,1,2,0,0,1,0,1,1,0,9,1,10KV5043BALA
120121 ,KV ,241 ,MA ,0340 ,Anthropology ,  ,  ,2,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,10KS0340MA
120121 ,KV ,241 ,PHD ,0340 ,Anthropology ,  ,  ,57,16,41,0,32,2,2,4,1,1,1,12,2,2,1,15,42,10KS0340PHD
120121 ,KV ,253 ,BSLAS ,0334 ,Atmospheric Sciences ,  ,  ,73,51,22,0,60,5,1,6,0,0,1,0,0,2,0,72,1,10KV0334BSLA
120121 ,KV ,253 ,BSLAS ,0334 ,Atmospheric Sciences ,  ,  ,3,2,1,0,2,0,0,1,0,0,0,0,0,0,0,3,0,10KV8037BSLA
120121 ,KV ,253 ,MS ,0334 ,Atmospheric Sciences ,  ,  ,18,6,12,0,15,0,0,1,0,0,1,1,0,0,0,7,11,10KS0334MS
120121 ,KV ,253 ,PHD ,0334 ,Atmospheric Sciences ,  ,  ,30,16,14,0,16,0,0,0,0,0,0,14,0,0,0,3,27,10KS0334PHD
120121 ,KV ,257 ,BALAS ,0461 ,Actuarial Science ,  ,  ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV0461BALA
120121 ,KV ,257 ,BSLAS ,0439 ,Mathematics ,  ,  ,45,25,20,0,21,6,1,3,0,1,0,13,0,1,0,28,17,10KV0439BSLA
120121 ,KV ,257 ,BSLAS ,0439 ,Mathematics ,  ,  ,11,4,7,0,3,2,0,1,0,0,0,5,0,0,0,6,5,10KV8037BSLA
120121 ,KV ,257 ,BSLAS ,0439 ,Mathematics ,3894 ,Operations Research ,3,2,1,0,2,0,0,0,0,0,0,1,0,0,0,2,1,10KV3894BSLA
120121 ,KV ,257 ,BSLAS ,0439 ,Mathematics ,3894 ,Operations Research ,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10KV8037BSLA
120121 ,KV ,257 ,BSLAS ,0439 ,Mathematics ,3895 ,Applied Mathematics ,15,11,4,0,3,1,0,0,0,0,0,11,0,0,0,4,11,10KV3895BSLA
120121 ,KV ,257 ,BSLAS ,0439 ,Mathematics ,3895 ,Applied Mathematics ,9,5,4,0,4,1,0,0,0,0,0,4,0,0,0,5,4,10KV8037BSLA
120121 ,KV ,257 ,BSLAS ,0439 ,Mathematics ,3896 ,Graduate Preparation ,6,5,1,0,5,0,0,0,0,0,0,1,0,0,0,4,2,10KV3896BSLA
120121 ,KV ,257 ,BSLAS ,0439 ,Mathematics ,3897 ,Mathematics Teaching Option ,67,25,42,0,58,7,0,2,0,0,0,0,0,0,0,66,1,10KV3897BSLA
120121 ,KV ,257 ,BSLAS ,0439 ,Mathematics ,3897 ,Mathematics Teaching Option ,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,2,0,10KV8037BSLA
120121 ,KV ,257 ,BSLAS ,0461 ,Actuarial Science ,  ,  ,248,141,107,0,101,37,5,12,0,1,1,89,2,6,0,149,99,10KV0461BSLA
120121 ,KV ,257 ,BSLAS ,0461 ,Actuarial Science ,  ,  ,15,6,9,0,0,4,0,0,0,0,0,11,0,0,0,4,11,10KV8037BSLA
120121 ,KV ,257 ,BSLAS ,1438 ,Math & Computer Science ,  ,  ,67,58,9,0,31,13,1,3,0,0,1,17,1,1,0,47,20,10KV1438BSLA
120121 ,KV ,257 ,BSLAS ,1438 ,Math & Computer Science ,  ,  ,2,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,10KV8037BSLA
120121 ,KV ,257 ,MS ,0290 ,Teaching of Mathematics ,  ,  ,3,3,0,0,2,0,0,0,0,0,1,0,0,1,1,2,1,10KS0290MS
120121 ,KV ,257 ,MS ,0327 ,Applied Mathematics ,  ,  ,10,8,2,0,2,1,0,0,0,0,1,6,0,1,0,2,8,10KS0327MS
120121 ,KV ,257 ,MS ,0327 ,Applied Mathematics ,0328 ,Actuarial Science ,8,2,6,0,0,0,0,0,0,0,0,8,0,0,0,0,8,10KS0328MS
120121 ,KV ,257 ,MS ,0439 ,Mathematics ,  ,  ,15,11,4,0,6,0,0,0,0,0,0,9,0,0,0,4,11,10KS0439MS
120121 ,KV ,257 ,NDEG ,0439 ,Mathematics ,  ,  ,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,10KS0439NDEG
120121 ,KV ,257 ,NONE ,0439 ,Mathematics ,  ,  ,297,184,113,0,131,18,3,16,1,1,3,120,4,5,1,172,125,10KV0439NONE
120121 ,KV ,257 ,PHD ,0439 ,Mathematics ,  ,  ,148,100,48,0,54,6,0,5,0,0,1,79,3,0,1,11,137,10KS0439PHD
120121 ,KV ,265 ,BALAS ,5086 ,"Earth Systems, Env, & Society ",5103 ,Society and the Environment ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV8037BALA
120121 ,KV ,265 ,BSLAS ,5086 ,"Earth Systems, Env, & Society ",  ,  ,16,7,9,0,12,1,0,1,0,0,0,2,0,0,0,14,2,10KV5086BSLA
120121 ,KV ,265 ,BSLAS ,5086 ,"Earth Systems, Env, & Society ",5103 ,Society and the Environment ,30,14,16,0,23,0,3,3,0,0,1,0,0,3,1,30,0,10KV5086BSLA
120121 ,KV ,265 ,BSLAS ,5086 ,"Earth Systems, Env, & Society ",5103 ,Society and the Environment ,7,2,5,0,6,1,0,0,0,0,0,0,0,0,0,7,0,10KV8037BSLA
120121 ,KV ,265 ,BSLAS ,5086 ,"Earth Systems, Env, & Society ",5104 ,Science of the Earth System ,36,22,14,0,28,1,1,2,0,0,3,1,0,2,1,35,1,10KV5086BSLA
120121 ,KV ,265 ,BSLAS ,5086 ,"Earth Systems, Env, & Society ",5104 ,Science of the Earth System ,2,0,2,0,1,0,0,0,0,0,1,0,0,0,1,2,0,10KV8037BSLA
120121 ,KV ,265 ,BSLAS ,5281 ,"Earth, Society, & Environment ",  ,  ,16,11,5,0,10,0,0,3,0,0,0,3,0,0,0,13,3,10KV5281BSLA
120121 ,KV ,265 ,BSLAS ,5281 ,"Earth, Society, & Environment ",5103 ,Society and the Environment ,16,8,8,0,14,0,0,0,0,0,1,1,0,0,0,15,1,10KV5281BSLA
120121 ,KV ,265 ,BSLAS ,5281 ,"Earth, Society, & Environment ",5103 ,Society and the Environment ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV8037BSLA
