"UIUC On-Campus Student Enrollment by Curriculum, Sex, Race/Ethnicity, and Residency",,,,,,,,,,,,,,,,,,,,,,,,,
SPRING 2011,,,,,,,,"PUBLICATION DATE:  FEBRUARY 9, 2011",,,,,,,,,,* This section uses the new Federal IPEDS guidelines for reporting racial and ethnic data. ,,,,,,,
Division of Management Information,,,,,,*** This report is derived from the Registration Census 10-day student statistics.  Any Codebook changes made after ,,,,,,,,,,,,"   For more information on these guidelines, see  ",,,,http://www.vpaa.uillinois.edu/RaceEthnicity/index.cfm,,,
,,,,,,the tenth day of class will not be reflected.  Students obtaining a second bachelor's degree are no longer counted separately.,,,,,,,,,,,,,,,All students including multiracial and Hispanic,,,,
120111 ,KV ,872 ,BALAS ,0341 ,Geography ,  ,  ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV8037BALA
120111 ,KV ,872 ,BALAS ,0341 ,Geography ,3883 ,Environmental Geography ,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,10KV3883BALA
120111 ,KV ,872 ,BALAS ,0341 ,Geography ,3884 ,Human Geography ,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,10KV3884BALA
120111 ,KV ,872 ,BALAS ,0341 ,Geography ,3885 ,Physical Geography ,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10KV0341BALA
120111 ,KV ,872 ,BALAS ,0341 ,Geography ,3885 ,Physical Geography ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV3885BALA
120111 ,KV ,872 ,BALAS ,0341 ,Geography ,3886 ,Geographic Information Science ,2,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,10KV3886BALA
120111 ,KV ,872 ,MA ,0341 ,Geography ,  ,  ,5,3,2,0,4,0,0,0,0,0,0,0,1,0,0,5,0,10KS0341MA
120111 ,KV ,872 ,MS ,0341 ,Geography ,  ,  ,4,2,2,0,2,0,0,0,0,0,0,2,0,0,0,1,3,10KS0341MS
120111 ,KV ,872 ,NDEG ,0341 ,Geography ,  ,  ,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,10KS0341NDEG
120111 ,KV ,872 ,PHD ,0341 ,Geography ,  ,  ,37,23,14,0,19,1,3,1,0,0,1,12,0,3,1,7,30,10KS0341PHD
120111 ,KV ,927 ,BA ,0296 ,Teaching of German ,  ,  ,3,1,2,0,2,1,0,0,0,0,0,0,0,0,0,3,0,10KV0296BA
120111 ,KV ,927 ,BALAS ,0412 ,Germanic Lang & Lit ,  ,  ,9,3,6,0,6,2,0,0,0,0,1,0,0,0,0,9,0,10KV0412BALA
120111 ,KV ,927 ,BALAS ,0412 ,Germanic Lang & Lit ,3887 ,German and Commercial Studies ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV3887BALA
120111 ,KV ,927 ,BALAS ,0412 ,Germanic Lang & Lit ,3888 ,Language and Literature ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV3888BALA
120111 ,KV ,927 ,BALAS ,0412 ,Germanic Lang & Lit ,3888 ,Language and Literature ,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,10KV8037BALA
120111 ,KV ,927 ,BALAS ,0412 ,Germanic Lang & Lit ,3889 ,Language Studies ,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10KV3889BALA
120111 ,KV ,927 ,BALAS ,0412 ,Germanic Lang & Lit ,3889 ,Language Studies ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV8037BALA
120111 ,KV ,927 ,MA ,0303 ,German ,  ,  ,7,3,4,0,4,1,0,0,0,0,0,2,0,0,0,3,4,10KS0303MA
120111 ,KV ,927 ,NDEG ,0303 ,German ,  ,  ,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,10KS0303NDEG
120111 ,KV ,927 ,PHD ,0303 ,German ,  ,  ,11,5,6,0,9,0,0,0,0,0,0,2,0,0,0,2,9,10KS0303PHD
120111 ,KV ,948 ,PHD ,0322 ,Microbiology ,  ,  ,72,25,47,0,33,4,2,7,1,0,1,22,2,3,1,14,58,10KS0322PHD
120111 ,KV ,958 ,BALAS ,0411 ,Russian Lang & Literature ,  ,  ,3,2,1,0,3,0,0,0,0,0,0,0,0,0,0,3,0,10KV0411BALA
120111 ,KV ,958 ,BALAS ,0411 ,Russian Lang & Literature ,  ,  ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV8037BALA
120111 ,KV ,958 ,MA ,0302 ,Slavic Languages & Literature ,  ,  ,4,1,3,0,3,0,1,0,0,0,0,0,0,1,0,3,1,10KS0302MA
120111 ,KV ,958 ,PHD ,0302 ,Slavic Languages & Literature ,  ,  ,10,1,9,0,1,1,0,0,0,0,0,6,2,0,0,0,10,10KS0302PHD
120111 ,KV ,982 ,BALAS ,5167 ,Latina/Latino Studies ,  ,  ,4,0,4,0,0,0,0,4,0,0,0,0,0,0,0,4,0,10KV5167BALA
120111 ,KV ,985 ,BA ,0295 ,Teaching of French ,  ,  ,4,0,4,0,3,0,0,0,0,0,0,0,1,0,0,4,0,10KV0295BA
120111 ,KV ,985 ,BALAS ,0304 ,French ,  ,  ,19,5,14,0,16,1,0,0,0,0,1,1,0,0,1,17,2,10KV0304BALA
120111 ,KV ,985 ,BALAS ,0304 ,French ,3875 ,French Commercial Studies ,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,10KV0304BALA
120111 ,KV ,985 ,BALAS ,0304 ,French ,3875 ,French Commercial Studies ,5,3,2,0,4,0,0,0,0,0,0,1,0,0,0,4,1,10KV3875BALA
120111 ,KV ,985 ,BALAS ,0304 ,French ,3876 ,French Studies ,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,10KV0304BALA
120111 ,KV ,985 ,BALAS ,0304 ,French ,3876 ,French Studies ,17,4,13,0,12,0,0,2,0,1,2,0,0,1,1,17,0,10KV3876BALA
120111 ,KV ,985 ,MA ,0304 ,French ,  ,  ,11,1,10,0,10,0,0,0,0,0,0,1,0,0,0,6,5,10KS0304MA
120111 ,KV ,985 ,NDEG ,0304 ,French ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KS0304NDEG
120111 ,KV ,985 ,PHD ,0304 ,French ,  ,  ,21,8,13,0,14,0,2,0,0,0,0,5,0,2,0,3,18,10KS0304PHD
120111 ,KV ,  ,  ,  ,Liberal Arts & Sci ,  ,***College total*** ,13611,6772,6830,9,7643,1760,836,982,18,20,240,1976,136,936,109,10137,3474, 
 ,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,
120111 ,KW ,  ,  ,  ,General Studies ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
120111 ,KW ,605 ,NONE ,5083 ,Undeclared ,  ,  ,2445,1331,1113,1,1436,324,189,228,4,6,46,197,15,206,13,2163,282,10KW5083NONE
120111 ,KW ,  ,  ,  ,General Studies ,  ,***College total*** ,2445,1331,1113,1,1436,324,189,228,4,6,46,197,15,206,13,2163,282, 
 ,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,
120111 ,KY ,  ,  ,  ,Applied Health Sci ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
120111 ,KY ,581 ,BS ,0349 ,Community Health ,  ,  ,71,17,54,0,43,5,12,9,0,0,1,0,1,12,0,64,7,10KY0349BS
120111 ,KY ,581 ,BS ,0349 ,Community Health ,0473 ,Health Education ,175,22,153,0,77,26,43,19,2,0,7,0,1,44,5,172,3,10KY0473BS
120111 ,KY ,581 ,BS ,0349 ,Community Health ,0474 ,Health Planning & Admin ,250,68,181,1,116,47,52,23,1,3,4,1,3,53,2,244,6,10KY0474BS
120111 ,KY ,581 ,BS ,0349 ,Community Health ,0495 ,Rehab & Disability Studies ,83,15,68,0,39,6,20,15,0,0,3,0,0,21,2,78,5,10KY0495BS
120111 ,KY ,581 ,BS ,0351 ,Kinesiology ,  ,  ,559,228,330,1,428,38,24,44,1,0,10,7,7,25,4,527,32,10KY0351BS
120111 ,KY ,581 ,BS ,0351 ,Kinesiology ,4049 ,Teacher Education K-12 ,28,20,8,0,24,0,0,4,0,0,0,0,0,0,0,28,0,10KY4049BS
120111 ,KY ,581 ,BS ,5185 ,Athletic Training ,  ,  ,34,9,25,0,28,1,1,2,0,0,2,0,0,1,1,34,0,10KY5185BS
120111 ,KY ,581 ,MPH ,1630 ,Public Health ,  ,  ,14,5,9,0,12,1,0,0,0,0,0,1,0,0,0,12,2,10KS1630MPH
120111 ,KY ,581 ,MS ,0349 ,Community Health ,  ,  ,11,5,6,0,4,1,3,0,0,0,0,3,0,3,0,8,3,10KS0349MS
120111 ,KY ,581 ,MS ,0350 ,Rehabilitation ,  ,  ,6,2,4,0,4,0,0,0,0,0,2,0,0,2,1,5,1,10KS0350MS
120111 ,KY ,581 ,MS ,0351 ,Kinesiology ,  ,  ,16,6,10,0,10,0,0,0,0,0,0,6,0,0,0,8,8,10KS0351MS
120111 ,KY ,581 ,MSPH ,0349 ,Community Health ,  ,  ,2,1,1,0,0,0,2,0,0,0,0,0,0,2,0,2,0,10KS0349MSPH
120111 ,KY ,581 ,PHD ,0349 ,Community Health ,  ,  ,22,6,16,0,9,1,5,1,0,0,0,5,1,5,0,15,7,10KS0349PHD
120111 ,KY ,581 ,PHD ,0351 ,Kinesiology ,  ,  ,54,26,28,0,30,2,4,0,0,0,0,17,1,4,0,21,33,10KS0351PHD
120111 ,KY ,679 ,AUD ,1053 ,Audiology ,  ,  ,21,5,16,0,18,0,1,0,0,0,1,0,1,2,0,18,3,10KS1053AUD
120111 ,KY ,679 ,BS ,0354 ,Speech & Hearing Science ,  ,  ,63,1,62,0,55,2,0,5,0,0,1,0,0,0,0,60,3,10KY0354BS
120111 ,KY ,679 ,BS ,0354 ,Speech & Hearing Science ,4066 ,Human Communication Science ,5,0,5,0,3,0,0,1,0,0,0,1,0,0,0,4,1,10KY4066BS
120111 ,KY ,679 ,BS ,0354 ,Speech & Hearing Science ,4067 ,Audiology ,17,4,13,0,14,2,0,1,0,0,0,0,0,0,0,17,0,10KY4067BS
120111 ,KY ,679 ,BS ,0354 ,Speech & Hearing Science ,4068 ,Speech-Language Pathology ,201,5,196,0,169,7,3,13,1,0,4,4,0,4,2,196,5,10KY4068BS
120111 ,KY ,679 ,MA ,0354 ,Speech & Hearing Science ,  ,  ,53,2,51,0,49,1,0,1,0,0,1,1,0,0,1,43,10,10KS0354MA
120111 ,KY ,679 ,PHD ,0354 ,Speech & Hearing Science ,  ,  ,8,1,7,0,4,0,0,0,0,0,0,4,0,0,0,2,6,10KS0354PHD
120111 ,KY ,682 ,NDEG ,0067 ,Nondegree ,  ,  ,10,4,6,0,9,0,0,0,0,0,0,1,0,0,0,9,1,10KY0067NDEG
120111 ,KY ,714 ,BS ,4043 ,"Recreation, Sport, and Tourism ",  ,  ,40,28,12,0,32,0,0,4,1,0,0,3,0,0,1,37,3,10KY4043BS
120111 ,KY ,714 ,BS ,4043 ,"Recreation, Sport, and Tourism ",4044 ,Recreation Management ,43,20,23,0,36,0,4,2,0,0,0,1,0,4,0,38,5,10KY4044BS
120111 ,KY ,714 ,BS ,4043 ,"Recreation, Sport, and Tourism ",4045 ,Tourism Management ,52,11,41,0,37,3,4,5,0,0,0,3,0,5,1,43,9,10KY4045BS
120111 ,KY ,714 ,BS ,4043 ,"Recreation, Sport, and Tourism ",4046 ,Sports Management ,144,123,20,1,107,5,19,6,1,0,1,5,0,20,1,121,23,10KY4046BS
120111 ,KY ,714 ,BS ,4043 ,"Recreation, Sport, and Tourism ",5266 ,Sport Management ,41,32,9,0,29,0,3,6,0,0,1,2,0,3,0,37,4,10KY5266BS
120111 ,KY ,714 ,MS ,4043 ,"Recreation, Sport, and Tourism ",  ,  ,23,11,12,0,16,0,1,3,0,0,0,3,0,1,0,16,7,10KS4043MS
120111 ,KY ,714 ,PHD ,4043 ,"Recreation, Sport, and Tourism ",  ,  ,31,16,15,0,13,0,2,4,0,0,0,12,0,3,0,12,19,10KS4043PHD
120111 ,KY ,754 ,BS ,5204 ,Health ,  ,  ,20,7,13,0,11,3,1,1,0,0,2,0,2,3,0,20,0,10KY5204BS
120111 ,KY ,754 ,BS ,5204 ,Health ,5219 ,Health and Aging ,16,2,14,0,10,0,2,2,0,0,2,0,0,3,0,16,0,10KY5204BS
120111 ,KY ,754 ,BS ,5204 ,Health ,5220 ,Health Behavior Change ,35,10,25,0,22,7,4,1,0,0,1,0,0,5,1,33,2,10KY5204BS
120111 ,KY ,754 ,BS ,5204 ,Health ,5221 ,Health Diversity ,18,3,15,0,9,3,1,3,0,0,2,0,0,2,0,18,0,10KY5204BS
120111 ,KY ,  ,  ,  ,Applied Health Sci ,  ,***College total*** ,2166,715,1448,3,1467,161,211,175,7,3,45,80,17,227,22,1958,208, 
 ,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,
120111 ,LC ,  ,  ,  ,Veterinary Medicine ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
120111 ,LC ,282 ,MS ,0361 ,VMS - Veterinary Pathobiology ,  ,  ,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,10KS0361MS
120111 ,LC ,282 ,MS ,5216 ,VMS - Pathobiology ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10KS5216MS
120111 ,LC ,282 ,NDEG ,0361 ,VMS - Veterinary Pathobiology ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10KS0361NDEG
120111 ,LC ,282 ,NDEG ,5216 ,VMS - Pathobiology ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10KS5216NDEG
120111 ,LC ,282 ,PHD ,0361 ,VMS - Veterinary Pathobiology ,  ,  ,9,6,3,0,3,1,1,1,0,0,0,3,0,1,0,3,6,10KS0361PHD
120111 ,LC ,282 ,PHD ,5216 ,VMS - Pathobiology ,  ,  ,3,1,2,0,2,0,0,0,0,0,0,1,0,0,0,1,2,10KS5216PHD
120111 ,LC ,444 ,DVM ,0480 ,Veterinary Medicine ,  ,  ,475,94,379,2,403,16,3,26,0,0,7,2,18,6,1,388,87,10LC0480DVM
120111 ,LC ,444 ,DVM ,0480 ,Veterinary Medicine ,0481 ,Vet Biosciences Res Scholars ,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,10LC0481DVM
120111 ,LC ,444 ,DVM ,0480 ,Veterinary Medicine ,0483 ,Vet Pathobiology Res Scholars ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10LC0483DVM
120111 ,LC ,598 ,MS ,0359 ,VMS-Veterinary Clinical Medcne ,  ,  ,27,6,21,0,21,1,1,1,0,0,0,3,0,1,0,7,20,10KS0359MS
120111 ,LC ,598 ,NDEG ,0359 ,VMS-Veterinary Clinical Medcne ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10KS0359NDEG
120111 ,LC ,598 ,PHD ,0359 ,VMS-Veterinary Clinical Medcne ,  ,  ,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2,10KS0359PHD
120111 ,LC ,598 ,PHD ,0359 ,VMS-Veterinary Clinical Medcne ,0359 ,  ,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10KS0359PHD
120111 ,LC ,873 ,MS ,0357 ,VMS - Veterinary Biosciences ,  ,  ,2,0,2,0,1,1,0,0,0,0,0,0,0,0,0,2,0,10KS0357MS
120111 ,LC ,873 ,PHD ,0357 ,VMS - Veterinary Biosciences ,  ,  ,11,3,8,0,5,0,0,1,0,0,0,4,1,0,0,5,6,10KS0357PHD
120111 ,LC ,873 ,PHD ,0357 ,VMS - Veterinary Biosciences ,0358 ,Vet Biosciences Res Scholars ,3,2,1,0,1,0,0,0,0,0,0,2,0,0,0,1,2,10KS0358PHD
120111 ,LC ,  ,  ,  ,Veterinary Medicine ,  ,***College total*** ,541,114,425,2,443,20,5,29,0,0,8,17,19,8,1,410,131, 
 ,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,
120111 ,LE ,  ,  ,  ,Institute of Aviation ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
120111 ,LE ,707 ,AVIPC ,0487 ,Professional Pilot ,  ,  ,39,36,3,0,25,4,2,4,0,0,2,2,0,2,1,32,7,10LE0487AVIP
120111 ,LE ,707 ,BS ,0489 ,Aviation Human Factors ,  ,  ,91,84,7,0,69,8,5,5,0,0,0,2,2,5,0,81,10,10LE0489BS
120111 ,LE ,707 ,MS ,3530 ,Human Factors ,  ,  ,4,1,3,0,2,0,0,0,0,0,0,2,0,0,0,1,3,10KS3530MS
120111 ,LE ,  ,  ,  ,Institute of Aviation ,  ,***College total*** ,134,121,13,0,96,12,7,9,0,0,2,6,2,7,1,114,20, 
 ,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,
120111 ,LG ,  ,  ,  ,Labor & Empl. Rel. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
120111 ,LG ,568 ,MHRIR ,0364 ,Human Res & Industrial Rels ,  ,  ,123,37,86,0,53,11,10,3,0,0,2,42,2,10,0,62,61,10KS0364MHRI
120111 ,LG ,568 ,PHD ,0364 ,Human Res & Industrial Rels ,  ,  ,12,6,6,0,3,0,1,0,0,0,0,8,0,1,0,3,9,10KS0364PHD
120111 ,LG ,  ,  ,  ,Labor & Empl. Rel. ,  ,***College total*** ,135,43,92,0,56,11,11,3,0,0,2,50,2,11,0,65,70, 
 ,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,
120111 ,LL ,  ,  ,  ,School of Social Work ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
120111 ,LL ,783 ,BSW ,0365 ,Social Work ,  ,  ,51,7,44,0,33,3,7,4,0,0,3,1,0,8,1,49,2,10LL0365BSW
120111 ,LL ,783 ,MSW ,0365 ,Social Work ,  ,  ,28,3,25,0,21,0,6,0,0,0,0,0,1,6,0,27,1,10KS0365MSW
120111 ,LL ,783 ,MSW ,0365 ,Social Work ,5077 ,Health Care ,17,0,17,0,13,1,2,0,0,0,1,0,0,2,0,15,2,10KS0365MSW
120111 ,LL ,783 ,MSW ,0365 ,Social Work ,5078 ,Mental Health ,62,11,51,0,51,3,2,6,0,0,0,0,0,3,0,59,3,10KS0365MSW
120111 ,LL ,783 ,MSW ,0365 ,Social Work ,5079 ,School Social Work ,61,5,56,0,49,0,7,4,0,0,0,0,1,8,0,59,2,10KS0365MSW
120111 ,LL ,783 ,MSW ,0365 ,Social Work ,5217 ,"Advocacy, Ldrshp, Socl Change ",14,2,12,0,9,2,3,0,0,0,0,0,0,3,0,13,1,10KS0365MSW
120111 ,LL ,783 ,MSW ,0365 ,Social Work ,5218 ,"Children, Youth, Family Svcs ",40,4,36,0,30,3,4,2,0,0,1,0,0,5,0,39,1,10KS0365MSW
120111 ,LL ,783 ,NDEG ,0365 ,Social Work ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KS0365NDEG
120111 ,LL ,783 ,PHD ,0365 ,Social Work ,  ,  ,30,3,27,0,10,1,2,1,0,0,1,15,0,3,2,12,18,10KS0365PHD
120111 ,LL ,  ,  ,  ,School of Social Work ,  ,***College total*** ,304,35,269,0,217,13,33,17,0,0,6,16,2,38,3,274,30, 
 ,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,
120111 ,LN ,  ,  ,  ,Online & Continuing Education ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
120111 ,LN ,641 ,NDEG ,1249 ,Nondegree-CE ,  ,  ,108,36,72,0,82,8,4,4,1,0,1,0,8,5,1,1,107,10LN1249NDEJ
120111 ,LN ,641 ,NDEG ,1249 ,Nondegree-CE ,  ,  ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10LN1249NDEX
120111 ,LN ,  ,  ,  ,Online & Continuing Education ,  ,***College total*** ,109,37,72,0,83,8,4,4,1,0,1,0,8,5,1,1,108, 
 ,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,
120111 ,LP ,  ,  ,  ,Library & Info Sci ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
120111 ,LP ,992 ,CAS ,0370 ,Library & Information Science ,  ,  ,22,5,17,0,19,1,0,1,0,0,0,1,0,0,0,19,3,10KS0370CAS
120111 ,LP ,992 ,MS ,0370 ,Library & Information Science ,  ,  ,236,64,172,0,179,8,19,13,0,0,7,6,4,21,0,155,81,10KS0370MS
120111 ,LP ,992 ,MS ,0370 ,Library & Information Science ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10KS0370MSU
120111 ,LP ,992 ,MS ,4026 ,Bioinformatics ,5098 ,Library & Information Science ,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,10KS5098MS
120111 ,LP ,992 ,PHD ,0370 ,Library & Information Science ,  ,  ,45,17,28,0,23,6,3,1,0,0,0,12,0,3,1,18,27,10KS0370PHD
120111 ,LP ,  ,  ,  ,Library & Info Sci ,  ,***College total*** ,306,87,219,0,223,15,22,15,0,0,7,20,4,24,1,193,113, 
 ,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,
120111 ,NB ,  ,  ,  ,Provost & VC Acad Affairs ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
120111 ,NB ,593 ,NDEG ,0067 ,Nondegree ,  ,  ,12,4,7,1,0,0,0,0,0,0,0,0,12,0,0,0,12,10NB0067NDEG
120111 ,NB ,  ,  ,  ,Provost & VC Acad Affairs ,  ,***College total*** ,12,4,7,1,0,0,0,0,0,0,0,0,12,0,0,0,12, 
 ,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,
